ads_id,user_id,car_id,title,posting_date,year_built,color,mileage,price
383,108,301,Jual mobil,1976-03-14,1970,Biru,65900,1771000000
384,290,205,Jual cepat,1979-06-21,1971,Merah marun,54600,1553000000
385,37,355,Jual murah,2016-04-27,2018,Coklat,25100,1618000000
386,18,306,Jual murah,2009-01-05,2004,Ungu tua,132400,1766000000
387,455,152,Jual murah,1983-06-22,1994,Biru muda,148100,1391000000
388,347,33,Butuh uang,1980-08-19,2003,Biru laut,70100,957000000
389,590,332,Jual mobil second,1998-10-28,1998,Merah jambu,108600,1159000000
390,88,52,Butuh uang,1988-11-20,1978,Biru laut,112800,955000000
391,361,213,Jual mobil second,2001-10-31,1978,Zaitun,13000,459000000
392,570,99,Jual mobil bagus,2012-01-19,2013,Koral,37000,734000000
393,118,176,Jual murah,1987-11-09,1970,Biru laut,20800,1259000000
394,686,98,Jual mobil,1971-11-28,1976,Kuning,86000,347000000
395,20,94,Butuh uang,1971-07-31,1986,Emas,123200,628000000
396,185,43,Butuh uang,1985-03-25,2014,Merah marun,37800,558000000
397,654,169,Jual mobil second,1998-02-18,2019,Hitam,186400,1183000000
398,74,323,Jual mobil bagus,2009-09-09,2005,Coklat tua,124600,1501000000
399,3,283,Butuh uang,1987-03-20,1991,Biru,89500,1515000000
400,536,206,Jual murah,1988-01-19,1979,Biru muda,1700,855000000
401,239,39,Jual cepat,2003-06-24,1984,Biru,36100,293000000
402,416,206,Jual mobil bagus,1970-01-07,1984,Putih,5400,500000000
403,175,301,Jual cepat,1998-03-02,2009,Biru laut,19600,1161000000
404,578,203,Jual mobil,2014-02-16,2001,Biru muda,162700,572000000
405,466,93,Jual cepat,1986-10-08,1994,Putih,26800,425000000
406,10,190,Jual mobil bagus,1999-07-27,2022,Biru muda,18100,1619000000
407,94,79,Jual mobil second,1981-08-28,2012,Kuning,124900,1237000000
408,396,41,Jual mobil,2022-03-29,1974,Zaitun,176200,625000000
409,431,162,Jual murah,2002-03-09,2006,Ungu,61900,1900000000
410,30,87,Jual mobil bagus,1978-07-10,1982,Perak,37500,1036000000
411,139,103,Butuh uang,1978-01-12,1991,Biru,188700,1937000000
412,93,222,Jual mobil bagus,2016-10-12,1975,Biru laut,20100,622000000
413,111,314,Jual cepat,2006-06-29,2003,Hijau tua,43000,1335000000
414,269,330,Jual mobil bagus,2006-01-02,2007,Biru muda,161500,1990000000
415,415,295,Jual mobil second,2022-01-05,1993,Koral,87200,411000000
416,134,258,Butuh uang,1994-06-11,2007,Biru muda,98700,1255000000
417,282,314,Jual mobil second,1976-01-20,1982,Ungu,190000,871000000
418,301,99,Butuh uang,1989-04-14,2021,Putih,92400,275000000
419,168,53,Butuh uang,2010-09-16,2012,Ungu,145600,1099000000
420,269,100,Jual mobil second,2001-05-23,1990,Emas,123700,1228000000
421,458,80,Jual murah,2001-04-29,1995,Biru muda,76000,986000000
422,74,60,Jual mobil,2018-08-04,2008,Biru,190200,1810000000
423,210,203,Jual cepat,2019-05-31,2012,Biru laut,150400,579000000
424,192,226,Jual cepat,2020-06-10,2023,Ungu,79400,569000000
425,457,114,Jual mobil second,1998-03-19,1980,Nila,83400,1902000000
426,492,301,Jual mobil second,2011-01-08,1988,Putih,191900,1957000000
427,597,275,Jual murah,2011-11-12,2005,Nila,140500,367000000
428,129,189,Jual murah,1997-09-03,1996,Ungu tua,164300,1053000000
429,478,245,Butuh uang,1995-01-18,2021,Biru,142100,1207000000
430,265,70,Butuh uang,1981-04-25,1983,Biru laut,106100,823000000
431,43,141,Jual cepat,1974-03-24,2022,Putih,162200,944000000
432,80,58,Butuh uang,2009-09-12,2013,Biru muda,176800,612000000
433,560,150,Jual murah,1990-02-21,2001,Biru,111700,1907000000
434,42,102,Butuh uang,2005-09-14,2013,Zaitun,62500,342000000
435,353,206,Jual mobil bagus,2003-01-14,2020,Coklat tua,11200,989000000
436,285,219,Jual mobil,1975-07-24,1981,Emas,116800,924000000
437,460,79,Jual cepat,1995-01-19,2013,Zaitun,127500,931000000
438,71,13,Jual mobil second,2013-08-05,1975,Merah marun,169300,1694000000
439,696,33,Butuh uang,2021-08-09,1986,Coklat,97900,1653000000
440,47,333,Jual cepat,1971-11-23,1970,Perak,118000,1240000000
441,637,52,Butuh uang,2017-05-26,1993,Kuning,135500,1944000000
442,57,81,Jual mobil second,1970-10-30,1992,Zaitun,38000,862000000
443,369,139,Jual mobil second,2016-04-02,1976,Zaitun,11500,556000000
444,236,236,Jual mobil second,2011-03-07,2008,Biru dongker,20500,1169000000
445,228,42,Jual mobil,1971-06-17,2003,Biru laut,5600,1855000000
446,250,36,Jual murah,1970-05-27,1979,Jingga,130500,916000000
447,82,161,Butuh uang,2008-11-29,1981,Emas,186900,1202000000
448,235,19,Jual mobil second,2014-07-10,2006,Kuning,77400,143000000
449,682,216,Jual cepat,2016-07-26,2015,Magenta,71200,964000000
450,675,64,Jual cepat,2012-01-05,1975,Abu-abu,129200,773000000
451,141,118,Jual mobil bagus,1974-05-03,2004,Merah marun,58900,591000000
452,620,282,Jual mobil,2014-12-31,1981,Emas,2900,424000000
453,686,80,Jual mobil,1999-12-06,1984,Kuning,161100,1050000000
454,52,197,Butuh uang,2022-11-15,2016,Biru laut,131800,1950000000
455,560,269,Jual murah,1971-10-10,1982,Merah marun,105700,1441000000
456,470,135,Jual mobil bagus,1970-03-20,2021,Putih,81600,1504000000
457,602,67,Jual mobil second,2007-09-03,2022,Merah marun,136300,377000000
458,244,123,Jual cepat,1971-04-06,1982,Merah jambu,2600,1807000000
459,103,181,Jual mobil bagus,1979-05-31,1985,Putih,154000,296000000
460,17,115,Jual cepat,2009-12-10,1984,Coklat tua,119900,1656000000
461,510,149,Jual mobil second,1975-09-24,2015,Hijau,84300,350000000
462,466,152,Jual mobil bagus,1999-07-02,1987,Biru muda,115800,709000000
463,351,279,Jual mobil bagus,2004-11-19,1993,Zaitun,144800,747000000
464,2,349,Jual murah,1974-11-22,1994,Merah,96700,151000000
465,610,269,Butuh uang,2011-07-31,1972,Coklat,82500,1755000000
466,424,151,Jual mobil,2001-05-23,1985,Ungu tua,169800,1102000000
467,353,41,Jual murah,2007-05-20,1994,Putih,30200,1231000000
468,229,223,Jual cepat,1996-09-28,2004,Biru,41700,1020000000
469,248,269,Jual mobil,2014-12-01,2015,Merah jambu,98600,996000000
470,219,116,Jual murah,1993-10-08,1971,Abu-abu,180400,318000000
471,442,214,Jual mobil second,2015-12-04,1988,Abu-abu,109600,1675000000
472,128,141,Jual cepat,1986-12-29,2022,Hitam,190500,189000000
473,98,64,Butuh uang,2007-06-15,1977,Hijau,181500,1937000000
474,248,129,Jual cepat,2016-06-13,2004,Biru dongker,32600,986000000
475,694,244,Jual mobil,1990-12-07,1997,Jingga,146700,1669000000
476,544,141,Jual mobil second,2006-06-27,1997,Jingga,132100,122000000
477,563,11,Butuh uang,1993-05-27,2007,Emas,166700,1150000000
478,39,92,Jual cepat,2005-04-23,1987,Merah bata,53300,1042000000
479,560,8,Jual mobil second,2018-03-22,1987,Abu-abu,17700,204000000
480,505,213,Jual mobil,2000-10-09,1988,Biru,78900,1103000000
481,55,125,Jual mobil bagus,1995-03-26,2000,Merah bata,72300,777000000
482,387,20,Jual mobil bagus,1988-04-01,2003,Merah jambu,33100,854000000
483,387,68,Butuh uang,1973-10-28,1982,Merah bata,48800,650000000
484,167,198,Jual mobil,1993-11-07,2002,Coklat,163100,927000000
485,8,178,Butuh uang,1981-11-17,1991,Kuning,176500,1775000000
486,34,51,Jual mobil,2021-10-12,2023,Abu-abu,176700,1781000000
487,694,108,Jual mobil second,2021-11-07,2022,Hijau muda,10300,1016000000
488,212,127,Jual cepat,2001-12-23,1974,Nila,16700,1257000000
489,248,232,Butuh uang,2007-09-14,1977,Hijau,51200,1818000000
490,76,28,Jual cepat,2023-03-28,1999,Merah jambu,103200,1506000000
491,189,104,Jual mobil second,2014-11-08,1984,Nila,120500,1475000000
492,47,175,Jual mobil,1979-06-07,1998,Magenta,112900,1257000000
493,184,316,Jual mobil bagus,2018-04-08,1994,Coklat tua,114200,1828000000
494,615,200,Jual mobil second,2022-10-13,2023,Putih,60600,796000000
495,40,266,Jual cepat,1983-01-10,1994,Merah bata,136600,709000000
496,261,307,Butuh uang,2018-01-29,1977,Biru,86100,730000000
497,631,28,Jual cepat,2022-06-08,2013,Nila,29000,833000000
498,372,19,Jual mobil,1989-03-04,2014,Abu-abu,181700,1031000000
499,334,292,Jual cepat,2001-08-12,2009,Hijau,6000,112000000
500,662,5,Jual mobil bagus,1991-11-20,2008,Ungu tua,102900,1385000000
501,413,304,Jual murah,1984-04-21,2020,Biru laut,196600,1311000000
502,338,148,Jual mobil second,1999-07-18,1983,Merah marun,31900,1851000000
503,483,219,Jual cepat,1996-10-10,1994,Merah,123900,639000000
504,636,93,Jual cepat,1971-06-08,1978,Merah jambu,143400,969000000
505,645,76,Jual cepat,2020-05-23,1970,Hijau muda,141900,170000000
506,247,31,Butuh uang,2016-03-01,1976,Kuning,22100,1249000000
507,131,170,Jual mobil second,1980-03-02,2001,Hijau tua,58800,793000000
508,119,67,Butuh uang,2018-06-05,2015,Hijau muda,46800,1961000000
509,570,202,Jual mobil second,1985-11-19,2019,Hijau,23000,300000000
510,550,324,Butuh uang,1979-09-05,2013,Zaitun,57600,1454000000
511,274,67,Jual cepat,2000-09-26,1989,Biru muda,171400,418000000
512,401,328,Jual mobil bagus,1977-07-02,2005,Abu-abu,114500,1677000000
513,694,192,Butuh uang,1989-10-05,2003,Biru muda,92900,1108000000
514,616,106,Jual murah,2003-04-15,1994,Perak,111500,619000000
515,613,226,Jual mobil,1983-01-26,2003,Perak,46700,832000000
516,419,293,Jual murah,2021-12-06,1984,Kuning,2100,1732000000
517,110,212,Jual mobil,2023-01-21,1994,Nila,136800,1060000000
518,624,9,Jual murah,2009-09-14,2006,Putih,97900,508000000
519,178,171,Jual mobil,1986-11-26,2018,Coklat tua,186900,477000000
520,394,8,Jual mobil,1995-11-05,2010,Merah,18100,339000000
521,475,302,Jual mobil bagus,2000-12-22,2001,Jingga,47800,1608000000
522,55,260,Butuh uang,2003-09-09,2017,Merah marun,24100,295000000
523,287,141,Jual mobil bagus,2023-02-02,1982,Magenta,199800,565000000
524,510,263,Jual murah,1982-04-03,2001,Magenta,159200,1462000000
525,502,86,Jual murah,1985-03-01,1984,Perak,121800,918000000
526,400,255,Jual mobil second,2005-12-18,1982,Merah bata,43500,1242000000
527,374,259,Jual mobil second,1998-10-17,2014,Kuning,197000,1089000000
528,410,244,Jual murah,2019-02-05,1982,Merah,32400,1131000000
529,509,278,Jual mobil bagus,2018-04-13,1973,Perak,15400,816000000
530,672,95,Jual murah,2017-05-03,2002,Hijau tua,66900,504000000
531,418,26,Butuh uang,1991-02-21,1972,Merah marun,140600,232000000
532,425,260,Butuh uang,1996-10-28,2023,Coklat,138100,1549000000
533,498,113,Jual mobil second,1980-04-13,2000,Hijau tua,23900,619000000
534,24,82,Jual mobil second,2005-05-19,2023,Jingga,106200,1705000000
535,62,333,Jual mobil bagus,2001-10-10,2015,Emas,84700,1936000000
536,134,80,Jual cepat,2008-12-23,2015,Koral,143100,954000000
537,498,269,Jual murah,2000-08-13,1982,Hijau tua,155800,707000000
538,546,133,Jual mobil bagus,2000-08-14,2017,Coklat tua,14400,1081000000
539,600,347,Jual murah,1970-12-20,2016,Putih,197000,1034000000
540,92,316,Jual mobil second,1974-03-27,1994,Zaitun,62500,1156000000
541,36,329,Jual mobil second,2010-12-05,1988,Perak,77200,896000000
542,548,167,Butuh uang,1970-10-29,2012,Kuning,47900,862000000
543,237,46,Jual mobil second,1984-04-30,1981,Hitam,194000,1230000000
544,119,6,Jual mobil bagus,2003-01-07,2013,Merah marun,58900,1465000000
545,442,168,Butuh uang,1987-03-13,2006,Hitam,128600,955000000
546,698,150,Jual cepat,1971-05-10,1992,Biru muda,11500,274000000
547,617,142,Jual cepat,1970-08-15,1995,Kuning,57200,880000000
548,687,274,Jual mobil bagus,2020-09-06,1993,Zaitun,92400,1212000000
549,58,93,Jual cepat,2023-05-22,1993,Nila,9500,1912000000
550,215,45,Jual mobil second,1983-03-17,2020,Koral,82700,1974000000
551,71,198,Jual mobil,2015-04-10,1998,Nila,155000,1892000000
552,269,134,Jual mobil bagus,1992-11-05,1971,Coklat tua,22000,1132000000
553,207,319,Jual mobil second,1970-01-09,1972,Biru laut,113100,858000000
554,26,27,Jual cepat,1989-11-03,2005,Hijau tua,147500,1868000000
555,314,149,Butuh uang,1987-09-17,2017,Merah marun,128300,1827000000
556,356,98,Butuh uang,2014-02-21,1970,Kuning,199700,1476000000
557,481,206,Jual cepat,1996-04-16,1971,Zaitun,180800,1142000000
558,453,59,Butuh uang,1989-09-05,2020,Merah bata,110900,1414000000
559,449,50,Jual murah,1986-10-13,2008,Hitam,11800,557000000
560,40,10,Jual mobil bagus,1998-07-28,2003,Hijau tua,134100,1196000000
561,232,207,Jual mobil second,2008-01-12,1990,Biru,183100,1002000000
562,140,147,Jual cepat,1992-02-26,1995,Jingga,66300,1797000000
563,277,332,Jual mobil,1970-02-16,1975,Hijau tua,51700,751000000
564,86,147,Butuh uang,1997-03-16,2023,Merah,164400,1031000000
565,260,117,Butuh uang,1973-06-01,2021,Biru dongker,30300,382000000
566,42,310,Jual mobil,2020-10-18,2007,Biru dongker,167200,894000000
567,144,237,Jual cepat,1995-09-12,2015,Abu-abu,178200,1507000000
568,124,151,Jual murah,1986-02-13,1995,Abu-abu,173100,806000000
569,194,336,Jual mobil second,2001-10-13,2001,Biru dongker,194300,1186000000
570,20,67,Jual cepat,1972-07-12,2016,Ungu tua,114200,904000000
571,613,355,Butuh uang,1984-08-12,1989,Merah marun,76300,878000000
572,635,196,Jual cepat,2009-07-26,2009,Putih,139900,680000000
573,206,108,Jual mobil second,1986-08-05,1970,Merah,190700,1616000000
574,418,241,Butuh uang,1991-02-09,1985,Biru laut,34700,479000000
575,353,176,Jual mobil,2013-05-25,1982,Koral,198400,1520000000
576,408,284,Jual cepat,2015-12-13,1985,Nila,194100,718000000
577,461,287,Jual mobil second,2016-04-07,2003,Hijau tua,162100,206000000
578,76,99,Jual mobil second,1998-06-05,1991,Biru dongker,59800,399000000
579,647,169,Jual murah,2017-11-13,1985,Ungu tua,128100,1063000000
580,89,40,Jual mobil second,2002-10-13,1988,Hijau,90200,1670000000
581,159,257,Jual mobil second,2010-06-08,1981,Coklat tua,83400,874000000
582,566,164,Jual cepat,2003-01-04,2004,Merah marun,12600,1909000000
583,336,5,Jual mobil,2009-04-19,2005,Coklat tua,129100,1961000000
584,333,212,Jual mobil bagus,1994-06-05,1973,Perak,110900,1145000000
585,18,77,Butuh uang,1984-04-22,1981,Perak,185300,1056000000
586,363,314,Jual murah,1990-03-07,1999,Nila,54200,171000000
587,605,304,Jual cepat,1991-09-29,2022,Perak,26500,1418000000
588,238,122,Jual mobil,2007-07-30,1975,Hitam,165300,1792000000
589,59,126,Jual mobil second,1970-01-05,1997,Nila,187900,240000000
590,635,36,Jual cepat,2013-09-23,2007,Merah marun,7700,1940000000
591,475,161,Butuh uang,2019-01-23,1977,Biru muda,10900,487000000
592,636,14,Jual murah,1990-01-01,1998,Hijau tua,141600,592000000
593,329,253,Jual mobil,2016-03-27,2011,Abu-abu,129400,1059000000
594,442,64,Jual murah,2011-08-20,2016,Biru laut,99400,626000000
595,533,216,Jual mobil,2021-09-25,2005,Merah bata,129700,1256000000
596,484,310,Jual cepat,1985-11-14,2002,Merah jambu,90300,1633000000
597,61,245,Jual mobil second,1997-04-09,2006,Emas,172700,220000000
598,50,94,Jual mobil bagus,2007-09-05,1977,Perak,198300,263000000
599,124,115,Jual mobil second,1999-03-30,2012,Nila,45400,1022000000
600,657,125,Jual mobil,1978-08-23,1975,Abu-abu,144700,1785000000
601,36,158,Jual mobil bagus,2008-02-06,2015,Nila,123900,1686000000
602,636,282,Jual mobil bagus,1977-08-25,1983,Biru dongker,34800,826000000
603,525,184,Jual mobil second,1994-09-27,2021,Coklat,76900,1264000000
604,174,117,Jual mobil,1995-03-21,2018,Nila,4100,1893000000
605,224,53,Jual cepat,1981-03-08,2023,Merah marun,86600,338000000
606,580,264,Jual mobil second,1970-01-10,1980,Biru,195900,1967000000
607,529,210,Jual mobil second,2008-02-27,2021,Biru,96800,279000000
608,493,46,Butuh uang,2023-07-14,1984,Biru laut,112800,1765000000
609,477,265,Jual mobil,2018-10-24,1989,Putih,186800,734000000
610,345,169,Jual mobil,2019-03-24,1991,Coklat tua,65300,1480000000
611,461,317,Jual mobil bagus,1990-09-07,1979,Merah bata,34200,806000000
612,682,217,Jual murah,2010-09-25,1995,Coklat tua,191300,1540000000
613,60,170,Jual murah,1973-06-06,1999,Ungu,138300,1876000000
614,130,319,Jual mobil,1974-04-05,1970,Nila,116900,372000000
615,423,48,Jual mobil bagus,2003-06-19,1980,Magenta,173900,652000000
616,349,31,Butuh uang,2023-06-05,2005,Nila,18100,229000000
617,606,83,Jual mobil second,2013-08-10,2018,Merah marun,14100,1093000000
618,2,283,Jual cepat,1986-06-28,2016,Hijau tua,28400,226000000
619,315,201,Jual murah,1985-11-16,1975,Coklat tua,159400,1222000000
620,403,311,Jual mobil,1984-11-11,2013,Magenta,61700,760000000
621,438,336,Jual murah,1990-11-11,2002,Merah,91400,387000000
622,89,292,Jual cepat,1979-04-20,1997,Ungu tua,22200,1507000000
623,313,47,Jual murah,1982-04-03,2002,Coklat,186900,1338000000
624,228,348,Jual mobil bagus,1973-03-21,1974,Ungu,103800,107000000
625,321,131,Butuh uang,2020-01-20,2013,Merah jambu,100700,977000000
626,246,353,Jual mobil second,1989-11-09,1998,Perak,160300,1876000000
627,156,338,Jual mobil bagus,1986-10-14,2001,Biru laut,153100,1535000000
628,645,153,Butuh uang,2020-10-25,1983,Biru muda,108100,550000000
629,316,17,Jual mobil second,1989-12-26,2000,Merah,600,915000000
630,686,73,Jual cepat,1983-10-01,1984,Merah marun,59400,295000000
631,336,17,Butuh uang,1984-01-15,1975,Merah,128600,1676000000
632,550,1,Butuh uang,1975-06-27,1987,Ungu tua,198900,637000000
633,470,103,Butuh uang,1995-06-14,2021,Koral,88400,1848000000
634,215,170,Jual mobil,2013-05-02,2006,Emas,44300,1805000000
635,396,45,Jual cepat,2018-03-12,1993,Putih,80900,1772000000
636,197,194,Jual murah,1989-12-04,2022,Abu-abu,164600,1202000000
637,405,326,Jual mobil,1980-07-22,2002,Merah marun,11200,1591000000
638,279,171,Jual murah,1989-08-09,2020,Jingga,135300,1013000000
639,233,99,Jual mobil bagus,1988-03-01,1979,Merah jambu,46500,1086000000
640,161,300,Jual mobil bagus,1988-10-11,2018,Hitam,198500,1183000000
641,275,118,Jual mobil second,1976-07-07,1986,Biru muda,147900,970000000
642,360,345,Jual murah,1971-08-01,2011,Kuning,20900,272000000
643,278,190,Jual mobil second,2018-03-29,1979,Hijau muda,146600,1950000000
644,72,221,Jual mobil second,2005-12-19,1995,Abu-abu,193400,1222000000
645,388,349,Jual murah,2008-08-16,1973,Biru,89200,221000000
646,459,188,Jual cepat,1973-05-08,1991,Merah marun,49000,977000000
647,505,201,Jual murah,1994-07-23,1982,Putih,88100,1028000000
648,390,258,Butuh uang,1981-02-16,1976,Biru,69300,1320000000
649,465,29,Butuh uang,2016-03-28,2003,Merah marun,125600,1843000000
650,302,227,Jual mobil second,1976-10-01,2003,Biru,110000,1303000000
651,127,157,Jual mobil second,2011-07-18,1988,Koral,183500,958000000
652,627,19,Jual cepat,1982-11-15,2018,Magenta,60300,873000000
653,106,319,Butuh uang,2008-04-22,2016,Magenta,2100,1197000000
654,80,215,Jual mobil,1985-07-19,1970,Koral,43900,844000000
655,666,274,Jual cepat,2018-08-11,2021,Koral,40900,1573000000
656,218,45,Jual mobil second,1984-10-01,1975,Biru dongker,13400,829000000
657,114,279,Jual cepat,1980-08-22,1997,Hijau tua,48800,711000000
658,646,336,Jual cepat,1997-03-19,2017,Abu-abu,105300,979000000
659,189,249,Jual cepat,2006-03-26,1978,Zaitun,166300,1302000000
660,146,350,Jual mobil,2011-06-01,1985,Ungu tua,167000,1353000000
661,282,255,Jual cepat,1971-12-15,2008,Hijau tua,143800,767000000
662,88,100,Jual cepat,2002-01-29,2005,Merah marun,5700,1758000000
663,89,171,Jual mobil second,1980-05-11,1983,Hijau,40900,1550000000
664,204,244,Jual mobil,2009-11-13,1988,Hijau muda,185700,1828000000
665,632,203,Jual mobil bagus,2007-05-10,1996,Merah bata,139200,1227000000
666,178,260,Jual mobil second,2000-07-09,1981,Jingga,162300,1180000000
667,208,162,Butuh uang,1988-09-11,1994,Abu-abu,124300,1269000000
668,329,323,Jual murah,1980-10-03,2014,Koral,61300,1291000000
669,323,169,Jual mobil second,1994-07-20,2000,Jingga,188800,1793000000
670,660,57,Butuh uang,1992-04-22,2011,Kuning,109900,441000000
671,138,234,Jual mobil second,1970-05-09,1975,Nila,139600,1690000000
672,396,99,Jual mobil second,2019-03-09,2009,Merah bata,188200,362000000
673,485,111,Jual mobil second,1983-09-24,2011,Biru muda,198600,1692000000
674,321,140,Butuh uang,2011-03-12,2020,Ungu,37100,638000000
675,193,355,Jual mobil second,1989-03-01,2002,Kuning,177100,797000000
676,141,68,Jual mobil,2014-06-27,2009,Kuning,116500,705000000
677,115,159,Jual mobil,1980-03-10,2007,Merah bata,33000,1132000000
678,496,83,Jual mobil bagus,1972-10-13,2013,Hijau tua,91900,949000000
679,423,114,Butuh uang,1981-04-22,2000,Emas,2700,981000000
680,263,320,Jual cepat,2014-06-24,2018,Koral,6000,1899000000
681,303,350,Jual murah,1991-05-30,1998,Perak,184900,279000000
682,357,36,Jual mobil bagus,2015-07-08,1982,Perak,26900,1748000000
683,69,151,Jual murah,2001-10-23,1983,Biru muda,84600,1001000000
684,288,167,Jual mobil,1988-06-23,2001,Abu-abu,54000,256000000
685,341,94,Jual mobil second,2014-06-02,2007,Hijau,55100,643000000
686,106,52,Jual mobil bagus,1991-10-01,2000,Abu-abu,45100,117000000
687,487,84,Jual cepat,1985-11-09,1980,Merah marun,20300,726000000
688,496,60,Jual mobil,1975-11-01,2016,Hijau tua,118800,1466000000
689,84,26,Jual mobil bagus,2001-05-16,1987,Hijau muda,65200,1935000000
690,422,294,Jual mobil second,1983-09-01,1983,Nila,129000,445000000
691,248,259,Jual mobil bagus,2008-10-30,2006,Ungu tua,146000,1111000000
692,45,229,Jual murah,2008-03-17,2017,Merah marun,62300,1736000000
693,303,181,Butuh uang,2004-07-13,2016,Zaitun,115600,927000000
694,595,296,Butuh uang,2021-02-21,2016,Coklat tua,109800,535000000
695,169,350,Jual mobil,1975-10-07,1998,Perak,103200,305000000
696,44,79,Jual mobil second,2010-01-19,2003,Ungu,14600,1880000000
697,35,278,Jual mobil second,1995-07-23,2019,Putih,150400,544000000
698,15,349,Jual mobil bagus,2021-05-21,2015,Nila,26600,1425000000
699,102,184,Butuh uang,1979-06-16,1996,Putih,189500,230000000
700,61,218,Jual mobil,1987-12-16,2010,Hijau tua,22100,1061000000
701,236,245,Butuh uang,2008-07-14,1997,Coklat tua,159400,1249000000
702,543,8,Jual murah,1980-09-06,2014,Merah jambu,120500,1085000000
703,45,298,Jual cepat,2020-05-01,2006,Perak,162400,1026000000
704,297,157,Jual mobil,1993-01-17,2000,Merah bata,115300,1332000000
705,649,159,Jual mobil,1983-11-04,2016,Ungu,66200,793000000
706,688,232,Jual mobil bagus,1974-09-15,1985,Merah bata,34500,970000000
707,415,309,Jual cepat,1976-03-24,1991,Merah,185400,1226000000
708,103,28,Butuh uang,2005-03-08,1971,Merah,111500,811000000
709,444,227,Jual mobil,1974-11-11,1978,Hijau,196200,1760000000
710,491,195,Jual mobil,1990-11-25,1988,Coklat,3600,1006000000
711,339,32,Jual mobil,1980-12-10,2014,Merah bata,171200,388000000
712,522,15,Jual cepat,2013-06-30,2008,Hitam,53300,1814000000
713,378,134,Butuh uang,1987-07-30,2007,Merah marun,101900,544000000
714,332,160,Jual mobil bagus,2022-07-17,2021,Biru muda,177300,1616000000
715,196,335,Butuh uang,2009-09-12,2012,Hijau tua,104200,696000000
716,164,58,Jual mobil second,2018-07-27,2013,Nila,78600,1875000000
717,122,57,Butuh uang,1977-01-12,2018,Biru dongker,78600,1852000000
718,236,136,Jual murah,2013-12-18,2014,Jingga,81900,926000000
719,142,275,Jual mobil,1976-11-21,2017,Jingga,68700,785000000
720,452,132,Butuh uang,2000-11-28,1977,Coklat,61000,1750000000
721,6,268,Jual mobil,2005-09-02,1999,Jingga,156500,1769000000
722,120,316,Jual cepat,2011-08-24,2019,Hijau muda,149000,898000000
723,74,30,Jual mobil bagus,2017-03-10,1996,Coklat,134100,1144000000
724,607,276,Jual cepat,1982-03-06,1987,Jingga,143100,1261000000
725,644,58,Butuh uang,1989-11-04,1971,Perak,70500,1136000000
726,153,186,Jual cepat,2014-10-17,1986,Hijau,163800,1611000000
727,648,140,Jual mobil,2020-10-05,2022,Nila,101300,128000000
728,277,293,Jual cepat,2002-04-14,1995,Perak,38200,1556000000
729,71,7,Jual mobil bagus,1993-07-20,1992,Putih,8000,401000000
730,213,294,Jual murah,1981-03-24,2005,Merah marun,158900,265000000
731,542,106,Jual mobil second,1980-07-12,1979,Coklat,3900,786000000
732,449,81,Jual mobil,2014-10-21,2003,Zaitun,127900,1559000000
733,5,252,Jual murah,2011-12-02,1984,Coklat,140700,1886000000
734,667,187,Jual cepat,2008-09-18,2021,Merah,69200,681000000
735,206,228,Jual murah,2007-01-03,1973,Abu-abu,97100,912000000
736,362,208,Butuh uang,2007-10-20,2009,Emas,87500,1928000000
737,479,256,Jual mobil bagus,2004-06-26,1984,Zaitun,186400,1565000000
738,259,188,Butuh uang,2020-12-16,1999,Emas,34600,685000000
739,583,25,Jual mobil,2004-06-10,2001,Merah bata,27900,1236000000
740,532,333,Jual murah,1973-08-14,2014,Hijau tua,106300,1825000000
741,289,139,Jual murah,2009-10-09,1983,Kuning,154900,1977000000
742,660,183,Jual mobil second,2002-01-12,2020,Abu-abu,189400,1171000000
743,534,220,Jual mobil,2012-01-08,2011,Coklat tua,47800,710000000
744,166,287,Jual mobil,1973-09-24,2023,Ungu tua,189100,1886000000
745,556,344,Jual murah,1978-07-19,1997,Kuning,72200,593000000
746,546,138,Jual mobil second,2013-06-28,1972,Emas,116400,1108000000
747,556,306,Jual cepat,2004-02-25,2007,Ungu tua,43600,1988000000
748,620,318,Jual mobil,1997-01-14,2004,Magenta,198300,1372000000
749,24,129,Jual mobil bagus,1982-08-31,1989,Coklat tua,80000,1268000000
750,651,243,Butuh uang,1975-04-20,2010,Jingga,198600,1079000000
751,69,342,Jual mobil bagus,2000-01-25,2000,Biru laut,197500,585000000
752,517,124,Jual mobil bagus,2015-08-29,2009,Biru dongker,4300,346000000
753,387,321,Jual mobil,1976-09-15,1985,Perak,117600,734000000
754,197,328,Jual murah,2003-07-12,2012,Emas,136100,798000000
755,189,112,Jual murah,2012-01-14,2019,Magenta,67600,1309000000
756,93,296,Jual mobil,1983-10-05,1991,Merah bata,143000,1259000000
757,598,329,Butuh uang,2022-09-01,1972,Hijau tua,19300,1237000000
758,249,188,Jual mobil,2020-10-25,1974,Hijau muda,189400,1755000000
759,661,335,Jual mobil bagus,1979-11-13,2000,Biru,150800,1880000000
760,449,107,Butuh uang,2016-04-03,1975,Magenta,150100,737000000
761,2,136,Jual mobil second,1991-12-01,2010,Merah,134200,498000000
762,17,256,Jual cepat,2001-09-12,1987,Ungu,166200,671000000
763,524,210,Jual mobil,1987-07-07,2000,Hitam,160400,1177000000
764,82,180,Butuh uang,1988-02-29,2010,Coklat tua,93700,1876000000
765,163,2,Jual mobil second,2016-03-13,2011,Hijau muda,149600,1580000000
